time,bank_rad,pitch_rad,heading_deg,agent_n_m,agent_e_m,agent_up_m,foe_n_m,foe_e_m,foe_up_m,foe_roll_deg,foe_pitch_deg,foe_yaw_deg,mode,mach,aoa_deg,foe_mach,foe_aoa_deg
113.30000000144264,0.6788601479441898,-1.8300680759927803,160.8017345874986,1044.1586475133502,145.54383923987518,3527.2223069810007,1775.1314319112782,-294.51268238416003,3131.3819222248794,-105.24812911812428,11.864316062070957,284.3551122107895,merge,0.7120693012900033,0.8614114566642321,0.6826548173315031,7.24495528042294
113.40000000144391,0.7440522710402371,0.3588086465704657,162.74041288798534,1022.2057510981057,153.59722105291428,3526.3877885649654,1783.6006857863335,-315.0673388367478,3134.001786685601,-108.88003602519895,10.559033174438898,282.51087109360446,merge,0.7138083548573284,3.8200109461906626,0.6813936503678334,7.01462505878364
113.50000000144519,0.8584757751941833,2.2018000960406185,164.67211355232325,1000.1715908235252,161.62089293522072,3525.5061745826843,1791.423114348502,-335.8649672200116,3136.381003538445,-111.50832839774979,9.237063484251479,280.7439927634759,merge,0.7158974528942715,6.415510364460035,0.6808638564931162,7.138261630493222
113.60000000144646,0.9805052153475506,3.5975210427956816,166.47267444152405,978.0393064053512,169.53116597002528,3524.6459638020606,1798.6963738238774,-356.87244208762496,3138.521734752873,-112.71318707047791,7.9568816333588845,278.97771130215784,merge,0.7167781709703168,8.040203982691494,0.6803057738632711,7.396313895562413
113.70000000144773,1.0440147579168502,4.663962996547205,168.067228567914,955.7915516250637,177.1322940636095,3523.9294150646033,1805.348662100636,-378.0809708076694,3140.3754909126255,-113.91013066875053,6.702347432109188,277.2842939882346,merge,0.7159909366453118,8.702915306302705,0.6797417096498592,7.577576450935761
113.800000001449,1.0690449227808911,5.416553088201689,169.59387136846115,933.4241989008988,184.27998529566977,3523.429966873491,1811.435184633984,-399.4664611709607,3141.9532836990775,-114.31817599073099,5.450447305072362,275.6233127648015,merge,0.7150201643300147,9.145915958722863,0.6791578110269356,7.787671306709472
113.90000000145028,1.1394781660237376,5.919666859057307,171.18552066860553,910.950645893486,191.05921398746494,3523.075880834118,1816.8864290490542,-421.013425599051,3143.21091643222,-115.02775351035751,4.242348670931295,274.0162129003997,merge,0.7152255967376299,9.815067751462687,0.678583828579411,7.899605676479465
114.00000000145155,1.2321793736528035,6.282348829628103,172.77248537865282,888.3770224193157,197.54713137388026,3522.796976986912,1821.8173920077315,-442.7009942295933,3144.1916187941733,-112.45023996446741,3.1589075309831935,272.3467318147302,merge,0.7152721601299329,10.248045538500003,0.679293371479186,8.748300622455229
114.10000000145283,1.2817979627831784,6.589106901399832,174.24495043617958,865.7016369955908,203.60086996216137,3522.621418319187,1826.3125601159923,-464.5187070358352,3144.9529038191918,-108.0884489505699,2.1848876607736334,270.6901870643291,merge,0.7140219888969012,10.218083863477615,0.6798245583000355,9.533674704840035
114.2000000014541,1.293742297559221,6.733179498254154,175.67918529806317,842.9326947284699,209.09837162598217,3522.5782486443045,1830.2138328433757,-486.4498498570524,3145.4670064721436,-106.11021204162785,1.30996821038925,269.16248309813534,merge,0.7127498476239423,10.248463163035062,0.6789981850337735,9.455038224110194
114.30000000145537,1.3043762744657197,6.853779928516523,177.12850722843376,820.082866696482,214.0969846261386,3522.6303316752437,1833.3953042747416,-508.46601093447066,3145.7069559553925,-105.71229420803027,0.5779943949822572,267.668324096208,merge,0.7114651379926353,10.290648986619471,0.678240833827316,9.23640984077072
