time,bank_rad,pitch_rad,heading_deg,agent_n_m,agent_e_m,agent_up_m,foe_n_m,foe_e_m,foe_up_m,foe_roll_deg,foe_pitch_deg,foe_yaw_deg,mode
90.89999999867723,1.4623161183850497,-5.986946270066776,342.948318520685,356.3844825790435,-2660.500091301216,6746.770376128963,236.30114743465234,-2571.595981279273,6691.574858499921,107.99131333283853,6.1316324775877415,330.8536404094086,defense
90.99999999867578,1.4440931068377145,-6.142312533146631,343.69689486717476,372.527523352353,-2670.4772669391295,6743.2776505060765,253.2124790960628,-2586.409023806247,6692.928357848087,104.85366572081622,5.326289708751999,331.8841877757476,defense
91.09999999867432,1.441496331791459,-6.322874976508921,344.4683213572001,388.7926281362511,-2680.2480564603516,6739.725987024477,270.42497900879937,-2600.8747598481664,6694.112575493682,102.17034881389341,4.5884572149822445,332.93284254294326,defense
91.19999999867287,1.453558166597722,-6.5111697744305275,345.25351300577853,405.17154623783085,-2689.8258842050245,6736.112701448026,287.8850708159076,-2615.076716563008,6695.158728197238,101.6944332714659,3.8562206814831925,334.02414434349294,defense
91.29999999867141,1.4556483226602377,-6.669469992002558,346.0262603499387,421.6674486142893,-2699.190012080365,6732.436601384935,305.55658933106076,-2629.080393277486,6696.079832929704,103.12962084843858,3.147165929747044,335.1467141630474,defense
91.39999999866995,1.416117503202611,-6.763664161081196,346.7488070012683,438.3051026851855,-2708.2521048024796,6728.709150542039,323.4555753483232,-2642.8493613650085,6696.859227410979,104.23504840468796,2.555806918432755,336.2568800477573,defense
91.4999999986685,1.3391927469591014,-6.788543719722283,347.4171412374259,455.11088398684166,-2716.914341279553,6724.958011422801,341.6250948604855,-2656.275269192461,6697.4701950611925,102.38417778306,2.128905350999317,337.3251830197137,defense
91.59999999866704,1.246485627062716,-6.7334494365728315,348.05874170758653,472.0970150837371,-2725.1242565093617,6721.222825692523,360.1051759821636,-2669.239164921084,6697.902013363052,97.86542089787427,1.8231487001632976,338.3392727836087,defense
91.69999999866559,1.1762357119776998,-6.5934408600921195,348.7565334011331,489.2373429640747,-2732.972039580109,6717.511250496465,378.90671850843665,-2681.676876800265,6698.180670608077,92.18429192693503,1.6004659843787814,339.3324778642758,defense
91.79999999866413,1.1324022152176398,-6.330277025463793,349.51449103681915,506.5062066767762,-2740.5356253605746,6713.815041887203,397.98149409946996,-2693.6775883869377,6698.355240920887,88.10645754271603,1.394836830663371,340.3898985972827,defense
