time,bank_rad,pitch_rad,heading_deg,agent_n_m,agent_e_m,agent_up_m,foe_n_m,foe_e_m,foe_up_m,foe_roll_deg,foe_pitch_deg,foe_yaw_deg
2776.800000001666,0.958073432959825,0.7626984757175962,209.38964778291444,293.6077065213672,-3967.4107545546813,7181.450034214291,-2200.718592259409,-4804.052041583391,7442.964590034646,66.77965080290946,0.28182789587959445,255.23277767541634
2776.9000000016645,0.8142616314113788,0.009781533212980954,208.58211896363608,266.94875574028373,-3981.0395600435927,7179.457193336902,-2208.7137245308836,-4833.103382326682,7441.948959456289,67.0979982460801,0.26865085875922384,255.5597414059854
2777.000000001663,0.6509780437222977,0.18696257620706597,208.79781414655935,240.4149050892432,-3994.9195424108043,7177.662524152395,-2216.5473277973792,-4862.201109347738,7440.924576789058,67.40425155096884,0.254890222181057,255.8908129832195
2777.1000000016616,0.4810386420508347,1.4607839423304674,209.7380226064481,213.98524861536902,-4009.0194568996553,7176.111580507216,-2224.2182127519345,-4891.344385939534,7439.890791541225,67.69909550421046,0.24058161149575755,256.225991304538
2777.20000000166,0.3084837504314982,3.088253861329192,210.53653551201504,187.64132216809304,-4023.316498155428,7174.878524118483,-2231.7251037554643,-4920.532383657502,7438.847019669816,67.98339101817113,0.22576141686505222,256.5652633820584
2777.3000000016586,0.1756225916390395,4.421629043933675,210.9805821797101,161.36871178189946,-4037.7530475533463,7174.014897617028,-2239.06664535485,-4949.7642786884835,7437.792737139094,68.25807540596428,0.21046002757760882,256.908610375461
2777.400000001657,0.0772150345495791,5.555959375364333,211.07899923374342,135.14441869522364,-4052.2770870388617,7173.511047533673,-2246.2414175132258,-4979.039248409626,7436.727469873936,68.52437266264127,0.1946931542206309,257.25601401792517
2777.5000000016557,-0.025041149886068457,6.498082548404793,211.0078753923394,108.94396165151385,-4066.850647823105,7173.421250899252,-2253.2479435488804,-5008.3564685163155,7435.6507854152715,68.7838519301725,0.1784684336268396,257.6074551660809
2777.6000000016543,-0.06636222337826278,6.48432343969055,210.9283093943755,82.72897661083307,-4081.446776179726,7173.6572584174455,-2260.084691306088,-5037.71511031465,7434.5622867772045,69.0381929932083,0.16178765984853496,257.96291706144507
2777.700000001653,-0.07670705481904841,5.751966691998711,210.815411823725,56.482389049870456,-4096.065386234059,7174.104582144374,-2266.75007816564,-5067.114338172525,7433.4616044623945,69.28915003647697,0.14464332087725557,258.32238908570787
