time,lat_deg,lon_deg,alt_msl_m,pitch_rad,bank_rad,yaw_angle,yaw_rate,turn_rate,heading_deg,turned_deg,vx_ms,vy_ms,vz_ms,ias_ms,engine_n1,engine_n2,thrust_lbs,mach,aoa_rad,g_load,vertical_speed_ms,engine_rpm_left,engine_rpm_right,fuel_internal,gear_pos,alt_agl_m,range_nm,boresight_az_deg,closure_ms,in_wez,foe_n_m,foe_e_m,foe_up_m,foe_roll_deg,foe_pitch_deg,foe_yaw_deg,agent_n_m,agent_e_m,agent_up_m,step,reward,cumulative_reward,done,throttle,elevator,aileron,rudder
0.09999999999854481,0.0002825950210636641,-1.3315407582754488e-08,7003.38816746344,0.6213234634611984,0.03324642707305473,-0.04431605706511279,0.011839529647282923,1.1063733029916,0.0616299373259225,0.06162993732592707,312.99185130530117,-0.020399209404221047,0.05907298895997435,231.75275646981984,100.0,100.0,13278.736528947195,1.0022438543595131,0.6339605709372848,0.8220966551599587,-0.05907298895997435,0.0,0.0,0.0,0.0,7003.38816746366,1.9171826926905937,7.754586641265692,625.0045249130152,False,3538.3650127542496,481.3961908981686,7280.483611341512,1.8958415192242755,-0.012863444647691933,187.4203800264723,31.45847774480709,-0.0014822711721122297,7003.38816746344,0,0.926809725165671,0.926809725165671,False,0.6655172109603882,-0.5,0.5,0.0
0.19999999999708962,0.0005655278774326761,-1.7052917655917298e-08,7003.383898480055,2.3594009049662725,0.135371067292556,0.06951465164672221,0.0017539838223682245,3.171155556002876,0.25443310686826165,0.25443310686827253,313.40049306881525,0.03500044245202631,-0.1236415732096437,232.0892724226193,100.0,100.0,13288.327055162437,1.0035523897655283,2.348888160190001,1.570678226481107,0.1236415732096437,0.0,0.0,0.0,0.0,7003.3838984795675,1.8832239718774728,7.63705511369668,625.9350568655198,False,3506.7463818981373,477.3422610203899,7280.343405605364,7.822070620278573,-1.1429983530435248,187.43109930473804,62.95456331580551,-0.0018983307934567137,7003.383898480055,1,0.6745912267388479,1.6014009519045187,False,0.6655172109603882,-0.8999999761581421,0.7999999523162842,0.0
0.2999999999956344,0.0008487539109792848,1.3308262842349726e-07,7003.446290989137,4.495171077851719,0.2871545797046335,0.600156428090334,0.0010430533757667321,5.550645759985062,0.6998938562513871,0.6998938562513916,313.60485845626346,0.3738291604500202,-1.2772388515435635,232.2591782785638,95.81641558325818,95.94827789068222,8560.512986105301,1.0042165912987326,4.266337934616028,2.5758089078470956,1.2772388515435635,0.0,0.0,0.0,0.0,7003.446290987338,1.8492157571175092,7.269610443539358,626.7434204667953,False,3475.0765749172374,473.29149276275416,7280.022136618334,16.9394340741167,-1.4213333663193726,187.5009169964879,94.48328537021398,0.014814758196103716,7003.446290989137,2,0.8822318242622024,2.483632776166721,False,0.45689657330513,-0.8999999761581421,0.7999999523162842,0.0
0.39999999999417923,0.0011322008992360455,8.267434388191748e-07,7003.662696310839,6.030860658147236,0.47588126872792225,1.5076760968917198,0.016068083497052552,7.2343700284853645,1.3482890285973514,1.3482890285973548,313.91974392502874,1.2825688538655422,-3.1188220920359377,232.52871286673346,97.55956695044327,97.69142925786731,14448.681255530351,1.0052767631818516,5.366517700432842,3.192977489096792,3.1188220920359377,0.0,0.0,0.0,0.0,7003.662696312034,1.8151660923230497,6.701241248054627,627.4893906412545,False,3443.3712063177895,469.2377299535432,7279.592020772061,28.214872056289423,0.3941524480161143,188.24766575091755,126.03660410295659,0.09203307960935053,7003.662696310839,3,1.4019802882435484,3.8856130644102693,False,0.7603448629379272,-0.8999999761581421,0.7999999523162842,0.0
0.49999999999272404,0.0014159355011622128,2.665041679543602e-06,7004.075917766816,6.7070323615815095,0.649926087455972,2.4364513411694784,0.022087471860726026,1.1413110960712296,1.843105359568034,1.8431053595680427,314.2269931158091,2.907825704654523,-5.175128132163812,232.80848082311903,99.30269811802034,99.43456042544439,16549.036394289258,1.00638770871988,5.386473356249478,3.6467061789493154,5.175128132163812,0.0,0.0,0.0,0.0,7004.075917766625,1.7810751777984017,6.286567401075633,628.2513853744904,False,3411.648602774187,465.1327282620058,7279.172503160378,40.66140101553777,2.541739015096569,189.56974616973926,157.62193998937752,0.2966724397667938,7004.075917766816,4,1.8982672388674589,5.783880303277728,False,0.8551724553108215,-0.3999999761581421,0.2999999523162842,0.0
0.5999999999912689,0.0016998922726118183,6.175370059556803e-06,7004.690793148846,6.145888369776095,0.746529719378452,2.826167432142692,0.029352411451496814,-8.014009352299006,1.5397093849492207,1.5397093849492254,314.41541521338536,4.917628582216908,-7.048928822975115,233.00742902953283,100.0,100.0,16630.75997211758,1.0071959117845637,4.009314213583147,3.4072926147364533,7.048928822975115,0.0,0.0,0.0,0.0,7004.690793149618,1.7469396387215836,6.667560520943904,629.1299651832284,False,3379.9111814208395,460.8845947120076,7278.843135328576,51.12231760857733,3.6366961654417236,190.533356137489,189.2320077871476,0.6874421950298634,7004.690793148846,5,2.1581773799412205,7.942057683218948,False,0.8551724553108215,0.10000002384185791,-0.20000004768371582,0.0
0.6999999999898137,0.001983963022673846,1.1436760871555021e-05,7005.471011493123,4.764380786210058,0.76142142905997,2.785438443966101,0.0263972745025466,-13.385407283141603,0.4499373610407054,0.44993736104071835,314.47608601841534,6.749188329298182,-8.479595937233753,233.10573249012216,100.0,100.0,16632.579349136147,1.007622420791333,1.7941792729239072,2.8445053065042276,8.479595937233753,0.0,0.0,0.0,0.0,7005.471011493275,1.7127656191937952,7.83055062136915,629.661349922951,False,3348.1673357167565,456.4110906243308,7278.629405009383,56.372365166736714,3.4137524282675438,190.2372519273491,220.85476368405253,1.273140220221505,7005.471011493123,6,2.1735196529990737,10.115577336218022,False,0.8551724553108215,0.3999999761581421,-0.6000000238418579,0.0
0.7999999999883585,0.0022679087861024283,1.8171222658121998e-05,7006.373809948362,3.4925149128156625,0.7176502295990219,2.69355185426934,0.021165980464713022,-3.092723743123594,359.4493609646368,-0.550639035363136,314.1382198738284,8.201307871204152,-9.535375548080514,232.87073494836721,100.0,100.0,10986.289876543364,1.0067607331749033,-0.02483604910250999,2.357707429776528,9.535375548080514,0.0,0.0,0.0,0.0,7006.3738099495995,1.678580932525415,8.90008380549288,629.5664066478405,False,3316.4381619820824,451.7091123726993,7278.506323818451,59.59412898423657,2.7266736692328273,189.49666663988782,252.4636060689223,2.022820506302141,7006.373809948362,7,2.045624781130588,12.16120211734861,False,0.5327585935592651,-0.10000002384185791,-0.75,0.0
0.8999999999869033,0.002551550930412062,2.6051819946239905e-05,7007.372757757089,3.6866348924471297,0.6513598445828218,2.582741409389708,0.03787609186264813,11.041189494283048,359.81531730890663,-0.18468269109336652,313.8604738143931,9.340715828413312,-10.428600561198088,232.68047994499628,100.0,100.0,10979.884218280611,1.0060782211550299,0.2729222820828182,2.1513029091412883,10.428600561198088,0.0,0.0,0.0,0.0,7007.37275775714,1.644404746946181,8.599776350774322,629.3611094784941,False,3284.732287276438,446.8117272540196,7278.426760653913,62.78174639851934,2.9388820909760787,190.2026994739051,284.03864957347076,2.900088596415426,7007.372757757089,8,2.0349981850403904,14.196200302389,False,0.5327585935592651,-0.6000000238418579,-0.25,0.0
0.9999999999854481,0.0028350265035475375,3.4954774821917324e-05,7008.470020182762,5.213717984002079,0.6397372141278084,2.3447168751777068,0.053604367078475865,17.433974754546806,1.3136155606123447,1.3136155606123685,313.76458240051625,10.543686509945006,-11.544278714418425,232.65277453530246,100.0,100.0,10978.378786550313,1.0060330949296956,2.1295263487194984,2.534933527966775,11.544278714418425,0.0,0.0,0.0,0.0,7008.470020182778,1.6102341220087286,7.162534957354498,629.4616104428142,False,3253.0658736574806,441.64914585873174,7278.42142041733,65.08868883036344,3.6648077369444354,192.07671321487558,315.5951503749119,3.8911655331758364,7008.470020182762,9,2.2905508235909466,16.486751125979946,False,0.5327585935592651,-0.8999999761581421,0.25,0.0
