time,bank_rad,pitch_rad,heading_deg,agent_n_m,agent_e_m,agent_up_m,foe_n_m,foe_e_m,foe_up_m,foe_roll_deg,foe_pitch_deg,foe_yaw_deg,mode
1.0999999999989996,1.4815899954506762,3.2026923931683267,8.274476135183129,354.62355783558684,3.0635818135670254,7453.4792712112785,2604.7192913156273,1134.7626886683245,7118.251568552811,-63.562383599425196,-0.45907487631145383,182.1040197768751,offense
1.1999999999989086,1.4949439288176067,3.0980268859791322,9.304547111161096,386.9282695382577,4.923283358911188,7453.015119792608,2573.5383791826457,1134.0752540136014,7118.08109910138,-65.6875540522982,-0.4215036238099565,182.00852148516856,offense
1.2999999999988177,1.4622412777758513,2.9504370493857253,10.318220524575217,419.1563821259126,7.341982720494396,7452.543461118463,2542.374392268585,1133.4294886038613,7117.837148617798,-67.47544546056729,-0.3838324972149706,181.88059640902662,offense
1.3999999999987267,1.4606885062231245,2.720831305047818,11.318980154809552,451.3034081609857,10.269366471752662,7452.068962601307,2511.2255854088608,1132.8284802592516,7117.5205166671785,-68.94127606470083,-0.3491365967468995,181.72265258924944,offense
1.4999999999986358,1.4892878296971879,2.547712368421114,12.285407322972173,483.3851364195235,13.660371806408596,7451.576552980614,2480.090824862981,1132.2778472843443,7117.133032778791,-70.17282303001609,-0.3178992299872621,181.53669372569644,offense
1.5999999999985448,1.5140727201152209,2.327599452902077,13.225066172239925,515.3936652360868,17.546211911226223,7451.0652084362455,2448.968821522655,1131.7830086729066,7116.6764163085345,-71.19339484707459,-0.2912935647520554,181.32504030987468,offense
1.6999999999984539,1.5557811436427325,2.11431392018014,14.168776839392528,547.3315976237055,21.897894927949743,7450.5134118677,2417.858515222522,1131.350596932509,7116.152736528496,-72.0518837019719,-0.2693691570115786,181.08946384526243,offense
1.799999999998363,1.5877681075801562,1.8299535794824027,15.11081121845452,579.1814515747461,26.74226432011171,7449.911033082766,2386.758873211469,1130.987475631027,7115.564069272632,-72.76928495914413,-0.2523583720392519,180.83183019238774,offense
1.899999999998272,1.63336046788799,1.537614460492617,16.06632865107056,610.9474595165298,32.04889325653805,7449.235208934152,2355.669364703303,1130.7008933398433,7114.912527283305,-73.37446829094084,-0.24072319082867435,180.55545489256303,offense
1.999999999998181,1.6141717722600015,1.298907316470521,17.01678273896958,642.5998747610862,37.869584836210784,7448.468549653915,2324.590116391158,1130.4978843815404,7114.200083689079,-73.8839154804556,-0.23487324451798308,180.26341578922813,offense
2.09999999999809,1.5619606698102917,1.060937042146349,17.952695183039832,674.1011114065325,44.24623924668795,7447.618127480248,2293.5214224254332,1130.3856611531742,7113.428706194383,-74.3149619006641,-0.23436561043076096,179.9568170171778,offense
2.199999999997999,1.5500738584423914,0.7781387732238999,18.884874073731627,705.4586304977199,51.1165598545922,7446.7041090180965,2262.4636564106504,1130.371434670617,7112.600319694216,-74.67933205276447,-0.23888926502655194,179.63709621112218,offense
2.299999999997908,1.569604781096582,0.5695595504253671,19.798718152609247,736.6966622436944,58.43164970347434,7445.722064271239,2231.417285941757,1130.4624348318957,7111.716816140226,-74.98825932730917,-0.2479865885833951,179.30521810525792,offense
2.399999999997817,1.5872709743988371,0.3251891070308522,20.68607189576154,767.8038994618503,66.2210535961613,7444.672544812793,2200.3828588866745,1130.6658066530592,7110.780033998958,-75.25011059013899,-0.26125168481153094,178.96218678918487,offense
2.4999999999977263,1.6225600289750985,0.09275610189836772,21.579302419796665,798.7868469611079,74.45510608975043,7443.540584020195,2169.361007496124,1130.9886002904223,7109.791760966751,-75.47239367428121,-0.2782343399435174,178.60874259357448,offense
2.5999999999976353,1.5940899765380452,-0.07569583835392237,22.46923990124171,829.6112462116056,83.18187749049076,7442.314920426035,2138.3524420720905,1131.4377190991574,7108.753726484737,-75.6610382820869,-0.29852034637704933,178.24559779841982,offense
2.6999999999975444,1.5340280933642143,-0.23869492083393742,23.357592210608104,860.2338959437902,92.44368581486381,7441.008898103616,2107.3579514686567,1132.0199065964248,7107.667603137732,-75.82119549187856,-0.3216951368581908,177.87331280468632,offense
2.7999999999974534,1.51568422098836,-0.43700319956605793,24.2646119656031,890.6675604258382,102.1813595483421,7439.6457262739905,2076.3783997818614,1132.7417213370024,7106.535004787529,-75.9570742826475,-0.34737627413733774,177.49240473454907,offense
2.8999999999973625,1.5280127917644422,-0.5586345181315938,25.162974332956903,920.9417188397423,112.34810178780802,7438.223141300118,2045.414725639019,1133.6095285239821,7105.357488109186,-76.07228094506104,-0.37519937045536705,177.10330099468183,offense
2.9999999999972715,1.5395166505906737,-0.7131760422013121,26.038628617987854,951.0427426448875,122.97219474617397,7436.745990814886,2014.4679401393869,1134.6294894070886,7104.1365531587635,-76.16982148930452,-0.404830591106659,176.70638971846432,offense
3.0999999999971806,1.5687917534526934,-0.8525379687490264,26.917826322083556,980.9794012335984,134.02565191244065,7435.201494988803,1983.5391257826846,1135.807558254356,7102.873645227537,-76.25226093585128,-0.435960603224341,176.3020046862902,offense
3.1999999999970896,1.5890168102510682,-1.052703928557871,27.793831134261236,1010.7289272087719,145.53049169904568,7433.585622350103,1952.629434933205,1137.1494798157037,7101.570156399867,-76.32176362199816,-0.468308691005215,175.89044939947087,offense
3.2999999999969987,1.6236453755846598,-1.2543109557432444,28.683939735387707,1040.3016754685325,157.45801226775967,7431.882595414335,1921.7400886601176,1138.6607903502345,7100.2274276129365,-76.3801772608767,-0.501619493501903,175.47199377957077,offense
3.3999999999969077,1.5934891834248166,-1.398780711082574,29.570942615184645,1069.6576101231005,169.85165387296448,7430.08139310185,1890.8723754284008,1140.346819519728,7098.846750563202,-76.42907339079467,-0.5356635440381309,175.04688585204977,offense
3.4999999999968168,1.5314384089985256,-1.538489020772814,30.458011517033984,1098.7491627844117,182.74794312605243,7428.196572225335,1860.0276499249067,1142.212693971927,7097.4293697763505,-76.46979696390403,-0.5702349810342718,174.61535235738742,offense
3.599999999996726,1.5108962812764901,-1.7103654633359953,31.366431396344648,1127.5968420847885,196.0901650305395,7426.252512514884,1829.2073318365642,1144.2633415302064,7095.976484578478,-76.50349833145602,-0.6051506673771353,174.1776047125616,offense
3.699999999996635,1.5206149541504894,-1.8065807069609705,32.26519762950228,1156.2355214376832,209.8360704861906,7424.247916185656,1798.4129046801702,1146.5034961311494,7094.48925106726,-76.53116492043061,-0.6402482584889989,173.7338404209811,offense
3.799999999996544,1.5298301921468325,-1.9342900456002328,33.13891938003632,1184.6481914708918,224.01233437825994,7422.1887698748715,1767.6459146024517,1148.937703047201,7092.968783988878,-76.55364478469599,-0.6753848170165249,173.28424620541466,offense
3.899999999996453,1.5567322007008493,-2.0466872888240712,34.01353405082929,1212.8465555894516,238.59264445469736,7420.06346279051,1736.9079692030086,1151.5703243681642,7091.4161585604525,-76.57166802258158,-0.7104350753591498,172.8289991935823,offense
3.999999999996362,1.5748018699919493,-2.2180782965361003,34.884136892464404,1240.8051975242865,253.5961601921359,7417.869445889854,1706.2007363343353,1154.4055445207075,7089.832412194813,-76.58586370984344,-0.7452899861363879,172.368268746118,offense
4.099999999996271,1.6073292940712574,-2.3902683134919056,35.768127521591964,1268.5374931266824,268.99594889623745,7415.591839616928,1675.5259428995475,1157.447375781988,7088.218546156017,-76.59677468493658,-0.7798551740846398,171.90221728604226,offense
4.19999999999618,1.575295897610147,-2.505901664905566,36.648050534292175,1295.998281771116,284.830171837987,7413.221582539228,1644.8853736381068,1160.6996636899423,7086.575527096769,-76.60486985097884,-0.8140495535542983,171.4310012608195,offense
4.299999999996089,1.5115591479674049,-2.6155033148794176,37.531715401550294,1323.1342566204098,301.1271099587182,7410.775608492092,1614.2808698944561,1164.1660923092816,7084.904288547027,-76.61055465587563,-0.847803997025912,170.95477177180672,offense
4.399999999995998,1.489370161283522,-2.7534591883705195,38.44347245964836,1349.9655577178721,317.82667486056056,7408.2786688217375,1583.7143283791818,1167.8501893152536,7083.205732296995,-76.61417988965295,-0.8810600733502062,170.4736749625202,offense
4.499999999995907,1.4972157908587793,-2.816705440550015,39.347910431572174,1376.520032381585,334.8816552947898,7405.729929604912,1553.1876999149683,1171.7553308775607,7081.480729722217,-76.61604928190852,-0.913768957358258,169.9878526104275,offense
4.599999999995816,1.45056010557886,-2.7921852939269503,40.21055860682483,1402.7497101656209,352.3278812564542,7403.1378472476845,1522.7029881701874,1175.884746324403,7079.730123006481,-76.61642594710676,-0.9458903417656167,169.49744227462264,offense
4.699999999995725,1.35139680949812,-2.691315539902249,41.04717663021818,1428.6021776813684,370.20345543006164,7400.5344456049925,1492.2622483786943,1180.2415225883879,7077.954726322702,-76.61553783552077,-0.977391488776086,169.00257757972676,offense
4.799999999995634,1.210349426536495,-2.4614894206602296,41.86853906980859,1454.0746998229151,388.5020724284901,7397.970081486834,1461.8675860418596,1184.8286084303509,7076.155326932055,-76.61358249828577,-1.0082463674669817,168.5033884436757,offense
4.8999999999955435,1.0732469649398593,-2.123120006045169,42.67673541007246,1479.2057964219146,407.20389717562335,7395.5065980285735,1431.521155625882,1189.6488184487414,7074.3326862342865,-76.61073112333659,-1.0384348212248646,168.00000107169743,offense
4.9999999999954525,1.0045139699662426,-1.6913654632436852,43.48580263715818,1504.0623862675816,426.2471225557172,7393.169577974403,1401.2251592472712,1194.7048368765907,7072.487540752164,-76.6071320325374,-1.0679419026673695,167.49253828602573,offense
5.099999999995362,1.019174863418151,-1.2296011914559943,44.27101366947343,1528.698831848729,445.5727201150473,7390.94514562127,1370.9818453498035,1199.9992211755944,7070.62060307959,-76.60291369906453,-1.0967571893661896,166.98111947976273,offense
5.199999999995271,1.0823993407299313,-0.817170624281898,44.988367426002654,1553.1405209532793,465.1567738274524,7388.809458625657,1340.7935073667556,1205.5344054403113,7068.732562757054,-76.59818728774512,-1.1248742065861383,166.46586071658382,offense
5.29999999999518,1.1193049818008847,-0.44196419068247045,45.61849723716378,1577.3169008431853,485.0226299318323,7386.779175166351,1310.6624823855923,1211.3127036178637,7066.8240871391245,-76.59304898625025,-1.1522899381380387,165.946874933632,offense
5.399999999995089,1.0800902585502188,-0.07213589971188658,46.220615843971466,1601.160603415978,505.2082768246489,7384.884028621048,1280.5911497939758,1217.3363125556398,7064.895822169975,-76.58758190446083,-1.1790043186212822,165.42427185049416,offense
5.499999999994998,1.0015891194407833,0.31073388303416244,46.853186908433976,1624.6414498224383,525.7264772393239,7383.162766839239,1250.5819299297377,1223.6073148861606,7062.948393188435,-76.58185772136561,-1.205019850015346,164.8981581614053,offense
5.599999999994907,0.958020733468084,0.7102968963359084,47.54913168803916,1647.815674694638,546.5304803273317,7381.61264388797,1220.637282730021,1230.1276817615897,7060.982405629707,-76.57593825541957,-1.2303412181946725,164.3686375324971,offense
5.699999999994816,0.9418422126427675,1.185156549584612,48.21245708478349,1670.722614370199,567.5850137195714,7380.21497321367,1190.7597063687185,1236.8992754462477,7058.998445744115,-76.56987667906063,-1.2549749620915365,163.83581067024994,offense
5.799999999994725,0.925159451487334,1.6446042090625066,48.86186706996308,1693.3408075235034,588.8915197835354,7378.999603195417,1160.951735896408,1243.9238517763051,7056.997081253413,-76.56371861557743,-1.2789291955311684,163.29977541789418,offense
5.899999999994634,0.9251084003382353,2.1272415573284142,49.48687329079913,1715.6869843679374,610.4331477392717,7377.952679097722,1131.2097556623814,1251.190736399936,7054.974680836282,-75.58081956972353,-1.2681175392630892,162.7675380458006,offense
5.999999999994543,0.9165981851143274,2.5781625520764004,50.11956526802521,1737.7389720780463,632.2138954115981,7377.098244337401,1101.5230962213532,1258.6768436520122,7052.930220434136,-73.13276973118936,-1.2412066970823599,162.24726740158027,offense
6.099999999994452,0.9220229233011707,3.04682847586563,50.74397976670089,1759.513380725521,654.2189194974592,7376.418151384807,1071.8970470963143,1266.3911173981103,7050.874995005027,-69.89621076090127,-1.1897851385911753,161.7493520628258,offense
6.199999999994361,0.9174336595045977,3.482360393666512,51.38578773203001,1780.9870347278609,676.4523667387714,7375.934216779376,1042.3321457763413,1274.3324707120144,7048.821865297607,-65.91883177032062,-1.1028075665191814,161.2805728943232,offense
6.29999999999427,0.9260815554062318,3.9349084590861962,52.025225246963416,1802.1766263320349,698.9005630242904,7375.626337776044,1012.8320851259281,1282.5047009138286,7046.789462267232,-61.490482410081626,-0.9777580056578626,160.85091034126467,offense
6.399999999994179,0.9243666767995098,4.353478748331305,52.685190739032876,1823.0579552974375,721.5676190140942,7375.515055612824,983.3983462948098,1290.9059023264483,7044.797728308105,-56.73443024903943,-0.8151383740059535,160.46696062983443,offense
6.499999999994088,0.9357042205580703,4.78810268016344,53.345260244731605,1843.6478933440637,744.4408149354514,7375.579024592722,954.0316614775915,1299.5311028035305,7042.867813672436,-51.80843605836648,-0.6211087106423028,160.13615408962764,offense
6.599999999993997,0.9365837620372006,5.187670403487723,54.02697199621598,1863.921154983432,767.524176567068,7375.837647233284,924.7310202699149,1308.3705726119567,7041.019869709013,-46.8154847970396,-0.4042258114704701,159.8625864320077,offense
6.699999999993906,0.9503228839579216,5.598067373498661,54.70491433157906,1883.903413910561,790.8176316653087,7376.269994893956,895.4941290501797,1317.4109184677457,7039.272207428831,-41.85094249236513,-0.17561305408812009,159.64848411964942,offense
6.799999999993815,0.9536022194188566,5.969086656229805,55.40028976598169,1903.5715961193553,814.3299070411798,7376.894967345446,866.3173872818838,1326.6354614729846,7037.640052296988,-36.984545914350015,0.05332433988738602,159.49284492627078,offense
6.8999999999937245,0.9696146079368319,6.353297387525322,56.098221409406285,1922.94211426499,838.0486116888536,7377.689445432061,837.1961966641965,1336.0252514862432,7036.134948243436,-32.27142831302023,0.2715505844544186,159.39223554108193,offense
6.9999999999936335,0.9752035234128379,6.698169391294875,56.815518827119085,1941.9908661816605,861.9824303878876,7378.671040700314,808.1252357130035,1345.5600285311623,7034.764438112641,-27.750139213894585,0.46959831933803475,159.34083819342186,offense
7.099999999993543,0.9933969079963103,7.055114419362442,57.536976074881665,1960.7349248778792,886.1199732119538,7379.816120869491,779.0987707022737,1355.2191873373104,7033.532103884134,-23.447528398376686,0.6400766426915391,159.3312980919246,offense
7.199999999993452,1.0011919602329156,7.371623032164881,58.27805146469048,1979.1480997833703,910.4684025378164,7381.140757282154,750.1108900683485,1364.982550182884,7032.43775031184,-19.378909398939125,0.7780871643663234,159.3554172804353,offense
7.299999999993361,1.0214397956237475,7.69922167345391,59.025281435499586,1997.2470735356055,935.0154495712445,7382.620700496403,721.1557275320839,1374.8310150246223,7031.477832339388,-15.550691157731576,0.8811875866217094,159.40490285099656,offense
7.39999999999327,1.031329486341212,7.98519622837184,59.79234485679403,2015.003814305597,959.7668398656269,7384.270349921742,692.2276279738752,1384.747011902222,7030.64596704652,-11.961717170050662,0.9491963726839306,159.4719466336011,offense
7.499999999993179,1.0535493711278643,8.280742808038402,60.566923080420686,2032.4356888002098,984.7107934231552,7386.065182627335,663.321268145125,1394.714791296759,7029.933494313902,-8.605139290467658,0.9838016734233932,159.5496571442518,offense
7.599999999993088,1.065522435002199,8.532770586427825,61.36050884663433,2049.5136527466457,1009.8528189630871,7388.01800487865,634.4317501267408,1404.720568687133,7029.330107626963,-5.469866583393501,0.9881218307983273,159.63230639427857,offense
7.699999999992997,1.089671083296215,8.79261460828451,62.1626424252017,2066.255859063402,1035.1815753497394,7390.104133489368,605.5546509720996,1414.7525342184242,7028.824428505996,-2.542010204638476,0.966239893125154,159.7154283253137,offense
7.799999999992906,1.1036282903850247,9.006990195811818,62.982588278594996,2082.632295220251,1060.7023108060457,7392.334653108341,576.6860408906631,1424.800763809225,7028.404521550119,0.19394353609407275,0.9227732994797877,159.7957919958715,offense
7.899999999992815,1.1295904965462926,9.227246280668426,63.81203837356076,2098.662009981704,1086.404056882714,7394.684858124885,547.8224780656842,1434.857063020144,7028.058338278279,2.754132081468241,0.862518468172272,159.8712930895387,offense
7.999999999992724,1.0965675945314015,9.505662159347313,64.6014493352629,2114.2878294535226,1112.2987241348471,7397.174452202091,518.9609862220666,1444.9147687660943,7027.7740846054585,5.154561699150971,0.7901631567243641,159.94079212393459,offense
8.099999999992633,1.0309860122495205,9.805678868644677,65.39194866892119,2129.457981965741,1138.3768021643739,7399.840337880573,490.0990201705434,1454.9685314240785,7027.540509320936,7.41055115918028,0.7100772152074014,160.00393775324244,offense
8.199999999992542,0.9991567889997637,10.099067561953564,66.23067207855475,2144.2333141425847,1164.6101278815697,7402.677440508691,461.23442481082094,1465.0140913795522,7027.347125927032,9.536238477711231,0.6261696788849155,160.06097673230272,offense
8.299999999992451,1.0458297162666517,10.36327670658778,67.09430239702175,2158.6910035178016,1190.9843755023235,7405.651604582459,432.36538958233,1475.0480656851848,7027.184362422163,11.544299492862283,0.5418017658929426,160.11259517590568,offense
8.39999999999236,1.1345516007366048,10.588442936469244,67.92918181089826,2172.8719263056737,1217.5021102031244,7408.724611309165,403.49040040169547,1485.0677525608585,7027.043645600295,13.446139320290532,0.4597499485113549,160.1597714172126,offense
8.49999999999227,1.1950488715546395,10.79320820876528,68.71738915957212,2186.706539681397,1244.1778108678495,7411.900482351261,374.60819366572895,1495.070956592396,7026.917441779063,15.251904012394768,0.3822088987648104,160.2036485391758,offense
8.599999999992178,1.23207975356804,10.89150885391051,69.55267083304228,2200.135543284578,1271.0194732363175,7415.185935754583,345.7177130975248,1505.0558368488596,7026.799259487418,16.97047771422157,0.3108183670436376,160.24542984053926,offense
8.699999999992087,1.2709346236368129,10.966794503838939,70.4391278063054,2213.1833816095245,1298.0208110612505,7418.548635671515,316.8180701783336,1515.020780105493,7026.683618902231,18.60950962119665,0.24670971223891583,160.2863040659791,offense
8.799999999991996,1.2976239950316995,10.9763493190252,71.35763762925929,2225.8167483597426,1325.1838905500224,7421.986946736763,287.908508673557,1524.9642985096573,7026.565995121417,20.175554859624004,0.19056463974268278,160.32738886550644,offense
8.899999999991905,1.333632936759123,10.976245819487307,72.29473643190627,2238.060863761014,1352.5037142277038,7425.47565252303,258.988373970911,1534.884950168947,7026.442743715811,21.67419988127511,0.14268138065878233,160.3696942958782,offense
8.999999999991815,1.3131948391528896,11.031963440424814,73.20434024219003,2249.853034634829,1379.9878840117763,7429.01861510835,230.057087208615,1544.781280380109,7026.3110143291,23.110222372280905,0.10304246693474782,160.4140995946827,offense
9.099999999991724,1.2591430143925317,11.102818584917726,74.11431977554209,2261.1341671894083,1407.6234212373033,7432.636592831174,201.1141241378684,1554.6517814117258,7026.168657434285,24.487743487956454,0.07138092833231609,160.4613447421964,offense
9.199999999991633,1.2359487420074455,11.14095713791636,75.06660115928962,2271.9570973064288,1435.3787353323276,7436.332908845536,172.1589988749976,1564.4948644924032,7026.014134858767,25.81021704993224,0.04724484514164788,160.51202343072674,offense
9.299999999991542,1.2912187006927844,11.130748647897097,76.03842398467694,2282.402432818052,1463.2497492071986,7440.088585663587,143.19125172325093,1574.3088454093374,7025.846430698893,27.08039455524809,0.03004962208498744,160.56659351576997,offense
9.39999999999145,1.3879667057457592,11.088763364374245,76.98363423798476,2292.5204359588906,1491.2444121578847,7443.871161254239,114.21043956800627,1584.0919467176432,7025.664954937989,28.300740234006,0.01912227118820566,160.6253973063117,offense
9.49999999999136,1.456290425916288,11.036327645885464,77.89200161400207,2302.242053353855,1519.369241614354,7447.664488644782,85.21612963497299,1593.8423040158486,7025.469459901992,29.47363560762951,0.013749412127515272,160.68866942909256,offense
9.599999999991269,1.5012112322556312,10.862039754575914,78.82552377464333,2311.5065044245107,1547.6240105094598,7451.456731203059,56.20789619750066,1603.5579745410375,7025.259970212401,30.601274279352587,0.01321018652961729,160.756549704077,offense
9.699999999991178,1.5956893456865844,10.508832216159986,79.80978794871828,2320.37519530186,1575.9988925648981,7455.21995512358,27.18531893354929,1613.236950569399,7025.036718564177,31.685676632834095,0.016800360583463285,160.82910064374232,offense
9.799999999991087,1.720827603221621,10.05977903362846,80.80127630384311,2328.9087994074225,1604.4925945121472,7458.916550138444,-1.852017308846765,1622.877174147923,7024.80009084515,32.72867921457053,0.02385161901286743,160.90632268716266,offense
9.899999999990996,1.808719814339485,9.563657673953387,81.77650611497106,2337.0511564510207,1633.1119587240382,7462.501851185757,-30.904521868941398,1632.4765544714114,7024.550577113298,33.73200957380507,0.03374231390643755,160.9881711823404,offense
9.999999999990905,1.8350905301994045,9.012958875390767,82.7494523787519,2344.7211996303736,1661.8566870397328,7465.928405835155,-59.972597089651224,1642.0329850418923,7024.28873042239,34.6973878692755,0.04590696129023769,161.07456851114935,offense
10.099999999990814,1.8134670483180868,8.442456817797428,83.72532276581246,2351.8560111606525,1690.7197569216487,7469.165497078711,-89.05663665377861,1651.5443574168105,7024.0151364731855,35.62647478904393,0.05984195026916312,161.1654124543374,offense
10.199999999990723,1.7654252575204787,7.894964140700727,84.70868256560543,2358.4555789867163,1719.6821844665146,7472.2186049246375,-118.1570238086101,1661.0085737149052,7023.7303895142495,36.520826741527074,0.0751053365179017,161.26058554933127,offense
10.299999999990632,1.7509495359398244,7.311869633590474,85.67174216130039,2364.5689915518806,1748.722945117171,7475.115313400764,-147.274129639776,1670.4235562901374,7023.435075234988,37.381832426333865,0.09131634724924212,161.35996065634757,offense
10.399999999990541,1.7687502016715166,6.808710168498976,86.62276346766868,2370.2429474327055,1777.8434466436345,7477.8616518833405,-176.4083114706924,1679.7872566924657,7023.129757511321,38.2106817851468,0.10815013158685588,161.46340814721773,offense
10.49999999999045,1.7849978861556324,6.305512501458901,87.53834884393493,2375.44301555296,1807.0458338322237,7480.451364052302,-205.55991164350738,1689.0976674125463,7022.814964029515,39.0085678406672,0.12533050586454753,161.5708043126913,offense
10.59999999999036,1.8172234251010435,5.812096033408587,88.45502840695367,2380.202008166708,1836.3244705056052,7482.877379603156,-234.72925656774518,1698.3528284175568,7022.491179281483,39.77675075880745,0.14262999627178818,161.68202999452362,offense
10.699999999990268,1.8415360869328283,5.27593409105077,89.35048399708026,2384.4893530769837,1865.6708525054842,7485.124483622718,-263.916655885856,1707.5508289689335,7022.158844064036,40.51641356391893,0.15986531107339255,161.7969704197571,offense
10.799999999990177,1.877341222426712,4.728244122228646,90.25289543958723,2388.340213954788,1895.0804690542977,7487.183998422549,-293.1224019576314,1716.6898105155271,7021.818354159478,41.228665245656664,0.1768895270264445,161.915518230865,offense
10.899999999990087,1.8594588063810265,4.249464623237632,91.1635123261956,2391.6974686161425,1924.5407954862974,7489.027039643124,-322.3467696193843,1725.767968197834,7021.47006068759,41.914563683706135,0.19358768858060982,162.03757374399027,offense
10.999999999989996,1.8081414324174903,3.78708008661859,92.082759356061,2394.5145610364943,1954.0286904200177,7490.6482585931635,-351.5900161155181,1734.7835505481753,7021.114272542355,42.57509314065858,0.2098722347480989,162.16304428303152,offense
11.099999999989905,1.7857246731528624,3.272856350886845,93.00993324341154,2396.8441741401393,1983.5309380287358,7492.081539910645,-380.8523811659537,1743.734857201336,7020.751260799841,43.21110657545994,0.225679615581044,162.2918423738044,offense
11.199999999989814,1.7930662770252186,2.8329078823014755,93.94568686264478,2398.7351604145592,2013.0555362362518,7493.33891662176,-410.13408712684213,1752.620238002258,7020.381261871398,43.82333706536224,0.24096391932023992,162.42388724972838,offense
11.299999999989723,1.798520660890911,2.395920292573884,94.8508209653998,2400.1517017650913,2042.5997772474814,7494.417258923453,-439.43533934434447,1761.4380950133113,7020.004477660355,44.4125731188259,0.25569169307317646,162.55910650638816,offense
11.399999999989632,1.820409639923905,1.9754921626603354,95.75748103463464,2401.1259873867198,2072.161596078936,7495.315006585515,-468.7563266090544,1770.186879654772,7019.621080030087,44.979650276861804,0.26984391365908506,162.6974312020113,offense
11.49999999998954,1.8340872824698335,1.520348948321341,96.64316932878644,2401.627013208422,2101.7275386496212,7496.021776788757,-498.0972215491403,1778.8650887677968,7019.23121625199,45.525348447833935,0.28341226447332285,162.83879538039403,offense
11.59999999998945,1.860252992020743,1.060864225947397,97.5371926494406,2401.6891962527443,2131.296902717618,7496.533631601307,-527.4581810999201,1787.4712616003517,7018.8350130216395,46.05038775813829,0.2963967006844758,162.9831351886794,offense
11.699999999989359,1.8769858838504914,0.5567132035791333,98.41040554208534,2401.2833044672684,2160.855342918591,7496.836988029128,-556.8393469516845,1796.0039779821273,7018.4325793451435,46.55544873850845,0.3088020204763535,163.13039005412008,offense
11.799999999989268,1.9051470703147955,0.04277134593889554,99.29172210333495,2400.4444476058743,2190.403198482021,7496.927897384056,-586.240846017534,1804.461854978703,7018.024010370219,47.04116876484588,0.32063867465429624,163.2804996896978,offense
11.899999999989177,1.8784490982317525,-0.3938785505727761,100.18613429212355,2399.117400268483,2219.916926821861,7496.779721812794,-615.6627908152703,1812.8435452234671,7017.609389875138,47.50814436827745,0.33191901584082284,163.43340612483348,offense
11.999999999989086,1.818884109171081,-0.8131691375994257,101.0945984393392,2397.255673250602,2249.3650043311573,7496.390786063308,-645.1052798785418,1821.147733166718,7017.188794038481,47.9569152685547,0.3426598094627501,163.5890496737491,offense
12.099999999988995,1.78891333050369,-1.2814438510784585,102.02350059547578,2394.9164621594114,2278.7462944235035,7495.801570717943,-674.5683979813222,1829.373131116649,7016.762295672163,48.387858833745035,0.3528798851129471,163.74736992983495,offense
